date;category;sales;customer_type;rg_code_current;create_sale
2023-01-18;MA049;24194;B2C;MP_RT;10
2023-01-18;MA050;28783;B2B;MP_OZ;6
2023-01-18;MA051;34881;B2B;MP_YM;2
2023-01-18;MA052;43110;B2C;MP_WB;10
2023-01-18;MA053;49108;B2C;MP_RT;2
2023-01-18;MA054;2378;B2B;MP_YM;10
2023-01-18;MA055;34095;B2B;ДКП;3
2023-01-18;MA056;17522;B2C;MP_OZ;2
2023-01-18;MA057;21048;B2B;B2C_CL;8
2023-01-18;MA058;6515;B2C;B2C_CL;10
2023-01-18;MA059;17475;B2C;MP_YM;6
2023-01-18;MA061;7707;B2B;ДКП;5
2023-01-18;MA062;13152;B2B;MP_YM;1
2023-01-18;MA063;37434;B2C;MP_YM;1
2023-01-18;MA064;41347;B2B;MP_RT;8
2023-01-18;MA065;48272;B2B;MP_RT;5
2023-01-18;MA066;31074;B2B;MP_WB;2
2023-01-18;MA067;111;B2B;B2C_CL;5
2023-01-18;MA068;31277;B2C;MP_YM;9
2023-01-18;MA069;18451;B2C;MP_YM;1
2023-01-18;MA070;49898;B2B;MP_RT;4
2023-01-18;MA071;37438;B2C;MP_RT;6
2023-01-18;MA072;13582;B2B;B2C_CL;8
2023-01-18;MA073;8344;B2B;B2C_CL;9
2023-01-18;MA076;27413;B2B;MP_RT;2
2023-01-18;MA077;4996;B2B;B2C_CL;0
2023-01-18;MA078;18345;B2C;MP_RT;1
2023-01-19;MA002;18467;B2C;B2C_CL;5
2023-01-19;MA004;3428;B2C;MP_OZ;6
2023-01-19;MA005;2490;B2C;MP_OZ;1
2023-01-19;MA007;20003;B2C;MP_YM;7
2023-01-19;MA009;46855;B2B;MP_YM;5
2023-01-19;MA010;32740;B2C;MP_OZ;9
2023-01-19;MA011;33573;B2B;MP_OZ;8
2023-01-19;MA014;24843;B2B;MP_OZ;9
2023-01-19;MA015;17999;B2B;MP_YM;9
2023-01-19;MA017;34817;B2B;MP_RT;2
2023-01-19;MA019;8578;B2B;MP_OZ;2
2023-01-19;MA020;13241;B2B;ДКП;4
2023-01-19;MA021;38955;B2C;B2C_CL;8
2023-01-19;MA022;40832;B2B;MP_WB;6
2023-01-19;MA025;7398;B2C;MP_RT;1
2023-01-19;MA026;41390;B2C;MP_OZ;5
2023-01-19;MA029;18066;B2B;MP_RT;0
2023-01-19;MA030;35405;B2C;MP_OZ;8
2023-01-19;MA031;19665;B2C;MP_WB;10
2023-01-19;MA032;27287;B2C;MP_RT;8
2023-01-19;MA033;34822;B2C;MP_OZ;3
2023-01-19;MA037;49666;B2C;B2C_CL;5
2023-01-19;MA039;43124;B2C;MP_RT;4
2023-01-19;MA040;5948;B2C;B2C_CL;7
2023-01-19;MA041;29632;B2C;B2C_CL;8
2023-01-19;MA042;17279;B2B;MP_YM;4
2023-01-19;MA043;5166;B2B;MP_WB;5
2023-01-19;MA044;49097;B2C;MP_OZ;3
2023-01-19;MA045;15169;B2B;MP_WB;7
2023-01-19;MA046;4748;B2C;MP_YM;7
2023-01-19;MA047;31844;B2B;MP_YM;0
2023-01-19;MA048;45045;B2C;ДКП;4
2023-01-19;MA049;37942;B2C;B2C_CL;5
2023-01-19;MA050;1339;B2C;MP_YM;1
2023-01-19;MA051;30599;B2B;MP_RT;4
2023-01-19;MA052;29188;B2C;ДКП;1
2023-01-19;MA053;21518;B2C;MP_RT;4
2023-01-19;MA054;21770;B2C;MP_OZ;8
2023-01-19;MA055;7367;B2B;MP_OZ;8
2023-01-19;MA056;2389;B2B;MP_YM;8
2023-01-19;MA057;4632;B2B;B2C_CL;8
2023-01-19;MA058;37133;B2C;ДКП;10
2023-01-19;MA059;13215;B2C;MP_YM;0
2023-01-19;MA061;19322;B2B;ДКП;10
2023-01-19;MA062;39689;B2C;ДКП;0
2023-01-19;MA063;16091;B2B;B2C_CL;9
2023-01-19;MA064;42574;B2C;ДКП;10
2023-01-19;MA065;7668;B2C;MP_WB;8
2023-01-19;MA066;11659;B2C;B2C_CL;6
2023-01-19;MA067;32213;B2C;MP_RT;3
2023-01-19;MA068;36583;B2C;MP_OZ;3
2023-01-19;MA069;5718;B2B;B2C_CL;8
2023-01-19;MA070;36515;B2B;MP_RT;2
2023-01-19;MA071;9954;B2B;MP_RT;1
2023-01-19;MA072;866;B2B;B2C_CL;8
2023-01-19;MA073;38845;B2C;MP_WB;6
2023-01-19;MA076;16222;B2B;MP_RT;7
2023-01-19;MA077;16720;B2C;MP_OZ;1
2023-01-19;MA078;40448;B2C;MP_OZ;5
2023-01-20;MA002;10431;B2B;B2C_CL;0
2023-01-20;MA004;22135;B2C;MP_WB;9
2023-01-20;MA005;21975;B2B;MP_RT;7
2023-01-20;MA007;11932;B2B;MP_YM;9
2023-01-20;MA009;38420;B2B;B2C_CL;6
2023-01-20;MA010;17157;B2B;ДКП;5
2023-01-20;MA011;2668;B2C;MP_RT;10
2023-01-20;MA014;14201;B2C;ДКП;10
2023-01-20;MA015;39264;B2C;MP_RT;6
2023-01-20;MA017;21000;B2C;MP_OZ;8
2023-01-20;MA019;47085;B2B;B2C_CL;9
2023-01-20;MA020;15801;B2C;MP_YM;3
2023-01-20;MA021;31017;B2B;ДКП;7
2023-01-20;MA022;24743;B2B;ДКП;2
2023-01-20;MA025;33866;B2B;MP_WB;4
2023-01-20;MA026;10708;B2C;ДКП;8
2023-01-20;MA029;32954;B2C;MP_OZ;9
2023-01-20;MA030;48376;B2C;MP_RT;8
2023-01-20;MA031;3755;B2C;MP_RT;2
2023-01-20;MA032;21749;B2B;MP_RT;8
2023-01-20;MA033;36336;B2B;MP_YM;9
2023-01-20;MA037;15772;B2B;MP_RT;0
2023-01-20;MA039;14145;B2C;B2C_CL;7
2023-01-20;MA040;34913;B2B;MP_WB;0
2023-01-20;MA041;9238;B2B;B2C_CL;10
2023-01-20;MA042;17691;B2B;MP_OZ;2
2023-01-20;MA043;12751;B2B;MP_OZ;4
2023-01-20;MA044;39730;B2C;MP_OZ;4
2023-01-20;MA045;5070;B2C;B2C_CL;10
2023-01-20;MA046;31096;B2B;MP_RT;10
2023-01-20;MA047;18488;B2B;MP_WB;6
2023-01-20;MA048;14753;B2C;MP_WB;3
2023-01-20;MA049;46863;B2C;MP_WB;9
2023-01-20;MA050;30028;B2C;MP_YM;2
2023-01-20;MA051;9002;B2B;MP_OZ;8
2023-01-20;MA052;7597;B2B;ДКП;8
2023-01-20;MA053;11819;B2B;MP_WB;1
2023-01-20;MA054;26952;B2C;ДКП;10
2023-01-20;MA055;33172;B2C;ДКП;8
2023-01-20;MA056;31199;B2B;MP_RT;1
2023-01-20;MA057;33012;B2C;B2C_CL;8
2023-01-20;MA058;11686;B2C;MP_WB;8
2023-01-20;MA059;32925;B2C;MP_RT;4
2023-01-20;MA061;31553;B2C;MP_OZ;6
2023-01-20;MA062;2531;B2C;MP_YM;1
2023-01-20;MA063;15569;B2B;MP_OZ;5
2023-01-20;MA064;20107;B2B;ДКП;0
2023-01-20;MA065;3425;B2C;B2C_CL;0
2023-01-20;MA066;46470;B2C;MP_RT;9
2023-01-20;MA067;46333;B2C;MP_OZ;2
2023-01-20;MA068;29281;B2C;MP_WB;6
2023-01-20;MA069;22446;B2B;ДКП;3
2023-01-20;MA070;46647;B2C;MP_RT;6
2023-01-20;MA071;14474;B2C;MP_YM;2
2023-01-20;MA072;6680;B2C;MP_RT;7
2023-01-20;MA073;25879;B2B;MP_OZ;1
2023-01-20;MA076;47295;B2C;MP_OZ;3
2023-01-20;MA077;31234;B2B;ДКП;1
2023-01-20;MA078;4402;B2C;MP_WB;0
2023-01-21;MA002;19311;B2B;MP_RT;6
2023-01-21;MA004;272;B2B;ДКП;8
2023-01-21;MA005;26718;B2C;MP_OZ;0
2023-01-21;MA007;30504;B2B;MP_RT;2
2023-01-21;MA009;18185;B2B;MP_RT;5
2023-01-21;MA010;44087;B2C;MP_YM;4
2023-01-21;MA011;17605;B2B;ДКП;2
2023-01-21;MA014;35547;B2C;MP_WB;7
2023-01-21;MA015;14542;B2B;ДКП;9
2023-01-21;MA017;29910;B2C;B2C_CL;4
2023-01-21;MA019;9902;B2C;MP_YM;2
2023-01-21;MA020;3333;B2C;MP_YM;0
2023-01-21;MA021;29483;B2B;MP_YM;3
2023-01-21;MA022;30324;B2C;MP_WB;1
2023-01-21;MA025;40689;B2B;B2C_CL;3
2023-01-21;MA026;38624;B2C;ДКП;7
2023-01-21;MA029;26672;B2C;MP_WB;4
2023-01-21;MA030;42787;B2B;MP_RT;8
2023-01-21;MA031;5748;B2C;MP_RT;4
2023-01-21;MA032;12450;B2C;B2C_CL;7
2023-01-21;MA033;32159;B2B;MP_WB;5
2023-01-21;MA037;26291;B2B;MP_YM;8
2023-01-21;MA039;49747;B2C;MP_WB;7
2023-01-21;MA040;26398;B2C;B2C_CL;10
2023-01-21;MA041;15702;B2B;MP_OZ;9
2023-01-21;MA042;485;B2C;MP_OZ;9
2023-01-21;MA043;30552;B2C;MP_RT;8
2023-01-21;MA044;41760;B2B;MP_WB;10
2023-01-21;MA045;46494;B2B;B2C_CL;1
2023-01-21;MA046;35935;B2B;MP_YM;5
2023-01-21;MA047;24164;B2C;B2C_CL;7
2023-01-21;MA048;18113;B2C;MP_OZ;4
2023-01-21;MA049;4635;B2C;MP_OZ;4
2023-01-21;MA050;21075;B2C;MP_YM;2
2023-01-21;MA051;27263;B2C;MP_YM;5
2023-01-21;MA052;31539;B2C;MP_OZ;5
2023-01-21;MA053;33133;B2C;ДКП;7
2023-01-21;MA054;8612;B2B;B2C_CL;8
2023-01-21;MA055;44579;B2C;MP_OZ;1
2023-01-21;MA056;5186;B2C;MP_WB;6
2023-01-21;MA057;48473;B2C;MP_WB;2
2023-01-21;MA058;4829;B2B;B2C_CL;5
2023-01-21;MA059;14559;B2C;MP_OZ;10
2023-01-21;MA061;9205;B2C;MP_YM;9
2023-01-21;MA062;362;B2B;B2C_CL;6
2023-01-21;MA063;28867;B2C;MP_RT;9
2023-01-21;MA064;43089;B2B;MP_OZ;5
2023-01-21;MA065;13375;B2B;MP_YM;5
2023-01-21;MA066;34607;B2B;MP_WB;1
2023-01-21;MA067;111;B2C;MP_WB;6
2023-01-21;MA068;41449;B2B;MP_YM;10
2023-01-21;MA069;27664;B2C;MP_OZ;7
2023-01-21;MA070;48811;B2B;MP_OZ;6
2023-01-21;MA071;3883;B2B;MP_OZ;8
2023-01-21;MA072;47595;B2C;MP_RT;1
2023-01-21;MA073;22544;B2C;B2C_CL;0
2023-01-21;MA076;17615;B2C;MP_RT;10
2023-01-21;MA077;16222;B2B;MP_YM;0
2023-01-21;MA078;22130;B2B;ДКП;3
2023-01-22;MA002;13635;B2C;MP_WB;3
2023-01-22;MA004;25799;B2B;MP_OZ;9
2023-01-22;MA005;47744;B2B;MP_RT;7
2023-01-22;MA007;8043;B2B;ДКП;6
2023-01-22;MA009;23865;B2C;MP_WB;7
2023-01-22;MA010;34330;B2B;B2C_CL;5
2023-01-22;MA011;29596;B2C;ДКП;9
2023-01-22;MA014;17856;B2C;MP_WB;2
2023-01-22;MA015;26459;B2C;MP_YM;0
2023-01-22;MA017;45930;B2C;B2C_CL;5
2023-01-22;MA019;41519;B2B;MP_WB;9
2023-01-22;MA020;25058;B2B;B2C_CL;6
2023-01-22;MA021;25043;B2C;B2C_CL;2
2023-01-22;MA022;26094;B2C;MP_RT;3
2023-01-22;MA025;34901;B2C;MP_YM;10
2023-01-22;MA026;36341;B2B;B2C_CL;7
2023-01-22;MA029;40925;B2B;MP_OZ;2
2023-01-22;MA030;5840;B2B;B2C_CL;10
2023-01-22;MA031;9591;B2C;MP_YM;6
2023-01-22;MA032;44653;B2C;B2C_CL;6
2023-01-22;MA033;48998;B2B;MP_RT;10
2023-01-22;MA037;47264;B2C;MP_WB;1
2023-01-22;MA039;38555;B2C;MP_OZ;4
2023-01-22;MA040;25074;B2C;MP_YM;0
2023-01-22;MA041;16353;B2B;MP_WB;2
2023-01-22;MA042;26242;B2C;MP_OZ;8
2023-01-22;MA043;40752;B2B;MP_RT;3
2023-01-22;MA044;22463;B2C;MP_OZ;3
2023-01-22;MA045;15463;B2C;MP_YM;8
2023-01-22;MA046;13520;B2C;MP_YM;5
2023-01-22;MA047;46141;B2B;MP_YM;0
2023-01-22;MA048;39695;B2B;MP_RT;0
2023-01-22;MA049;34680;B2C;MP_WB;0
2023-01-22;MA050;21941;B2B;ДКП;3
2023-01-22;MA051;49764;B2C;MP_RT;3
2023-01-22;MA052;39970;B2C;MP_YM;6
2023-01-22;MA053;28040;B2C;MP_YM;5
2023-01-22;MA054;43690;B2C;MP_WB;6
2023-01-22;MA055;32774;B2B;MP_YM;9
2023-01-22;MA056;12039;B2B;MP_WB;5
2023-01-22;MA057;14538;B2C;ДКП;4
2023-01-22;MA058;21052;B2B;B2C_CL;8
2023-01-22;MA059;12702;B2C;B2C_CL;7
2023-01-22;MA061;12000;B2B;MP_YM;7
2023-01-22;MA062;20199;B2C;MP_WB;6
2023-01-22;MA063;30503;B2B;MP_WB;8
2023-01-22;MA064;33908;B2B;MP_OZ;8
2023-01-22;MA065;15468;B2C;B2C_CL;7
2023-01-22;MA066;15259;B2B;MP_WB;0
2023-01-22;MA067;31452;B2C;MP_RT;10
2023-01-22;MA068;5258;B2C;MP_YM;6
2023-01-22;MA069;26707;B2B;ДКП;0
2023-01-22;MA070;40229;B2B;MP_OZ;10
2023-01-22;MA071;17984;B2C;MP_WB;0
2023-01-22;MA072;38776;B2B;ДКП;10
2023-01-22;MA073;35288;B2C;MP_RT;8
2023-01-22;MA076;14745;B2B;MP_RT;0
2023-01-22;MA077;42601;B2B;MP_YM;2
2023-01-22;MA078;10860;B2B;MP_WB;5
2023-01-23;MA002;47318;B2B;B2C_CL;7
2023-01-23;MA004;49119;B2B;MP_YM;4
2023-01-23;MA005;14707;B2B;MP_OZ;8
2023-01-23;MA007;33527;B2C;ДКП;9
2023-01-23;MA009;11698;B2C;MP_RT;10
2023-01-23;MA010;3557;B2B;MP_OZ;9
2023-01-23;MA011;27096;B2C;MP_WB;2
2023-01-23;MA014;8073;B2B;MP_WB;8
2023-01-23;MA015;25200;B2C;B2C_CL;8
2023-01-23;MA017;15203;B2B;ДКП;2
2023-01-23;MA019;9334;B2B;MP_WB;1
2023-01-23;MA020;44000;B2B;MP_WB;10
2023-01-23;MA021;38526;B2C;MP_YM;10
2023-01-23;MA022;40560;B2C;MP_WB;1
2023-01-23;MA025;17455;B2B;MP_RT;7
2023-01-23;MA026;1742;B2C;B2C_CL;4
2023-01-23;MA029;39713;B2C;ДКП;1
2023-01-23;MA030;48150;B2B;MP_YM;8
2023-01-23;MA031;42898;B2C;MP_OZ;5
2023-01-23;MA032;8713;B2C;MP_YM;7
2023-01-23;MA033;31865;B2B;MP_WB;9
2023-01-23;MA037;27002;B2B;MP_YM;2
2023-01-23;MA039;35121;B2B;MP_YM;10
2023-01-23;MA040;28851;B2B;MP_OZ;4
2023-01-23;MA041;21103;B2C;MP_RT;10
2023-01-23;MA042;8311;B2C;MP_YM;3
2023-01-23;MA043;46078;B2C;ДКП;7
2023-01-23;MA044;2627;B2B;MP_OZ;9
2023-01-23;MA045;43514;B2C;MP_WB;5
2023-01-23;MA046;1453;B2C;B2C_CL;1
2023-01-23;MA047;18944;B2C;B2C_CL;7
2023-01-23;MA048;2838;B2C;MP_RT;0
2023-01-23;MA049;31533;B2B;MP_YM;8
2023-01-23;MA050;34781;B2C;MP_OZ;3
2023-01-23;MA051;11826;B2B;MP_RT;7
2023-01-23;MA052;40574;B2B;B2C_CL;3
2023-01-23;MA053;1436;B2B;MP_WB;9
2023-01-23;MA054;10015;B2B;MP_WB;10
2023-01-23;MA055;34097;B2C;MP_WB;0
2023-01-23;MA056;25790;B2B;ДКП;3
2023-01-23;MA057;49905;B2B;MP_RT;0
2023-01-23;MA058;16973;B2B;MP_RT;4
2023-01-23;MA059;2717;B2B;MP_RT;10
2023-01-23;MA061;32209;B2C;ДКП;1
2023-01-23;MA062;15608;B2C;MP_RT;8
2023-01-23;MA063;44183;B2B;ДКП;9
2023-01-23;MA064;44649;B2C;MP_YM;7
2023-01-23;MA065;10577;B2C;MP_OZ;5
2023-01-23;MA066;27329;B2B;ДКП;1
2023-01-23;MA067;24947;B2B;MP_YM;6
2023-01-23;MA068;6046;B2C;MP_OZ;0
2023-01-23;MA069;9754;B2C;MP_OZ;3
2023-01-23;MA070;36760;B2B;MP_RT;9
2023-01-23;MA071;9300;B2B;B2C_CL;7
2023-01-23;MA072;11237;B2C;ДКП;7
2023-01-23;MA073;30225;B2C;MP_OZ;5
2023-01-23;MA076;48094;B2C;MP_RT;8
2023-01-23;MA077;8285;B2B;MP_YM;6
2023-01-23;MA078;11159;B2B;MP_WB;6
2023-01-24;MA002;22242;B2B;MP_YM;8
2023-01-24;MA004;12207;B2C;MP_YM;8
2023-01-24;MA005;32982;B2C;MP_YM;2
2023-01-24;MA007;36333;B2B;MP_RT;0
2023-01-24;MA009;19176;B2B;MP_OZ;0
2023-01-24;MA010;9532;B2B;MP_WB;6
2023-01-24;MA011;2980;B2C;B2C_CL;0
2023-01-24;MA014;529;B2B;B2C_CL;4
2023-01-24;MA015;49502;B2C;MP_YM;3
2023-01-24;MA017;49872;B2C;ДКП;0
2023-01-24;MA019;19727;B2C;MP_WB;6
2023-01-24;MA020;1496;B2C;B2C_CL;10
2023-01-24;MA021;14924;B2C;MP_YM;9
2023-01-24;MA022;22548;B2B;MP_WB;5
2023-01-24;MA025;28720;B2B;ДКП;2
2023-01-24;MA026;27145;B2B;MP_YM;5
2023-01-24;MA029;32003;B2B;MP_RT;4
2023-01-24;MA030;35546;B2B;ДКП;3
2023-01-24;MA031;7650;B2C;MP_WB;8
2023-01-24;MA032;6429;B2B;MP_YM;6
2023-01-24;MA033;9485;B2C;MP_WB;5
2023-01-24;MA037;15931;B2B;MP_OZ;6
2023-01-24;MA039;49699;B2C;ДКП;7
2023-01-24;MA040;8609;B2B;MP_WB;6
2023-01-24;MA041;25285;B2B;ДКП;2
2023-01-24;MA042;1983;B2B;MP_RT;1
2023-01-24;MA043;41276;B2C;MP_WB;9
2023-01-24;MA044;23931;B2C;MP_RT;5
2023-01-24;MA045;35306;B2B;MP_OZ;10
2023-01-24;MA046;6149;B2B;B2C_CL;3
2023-01-24;MA047;323;B2C;MP_RT;3
2023-01-24;MA048;43767;B2B;MP_RT;10
2023-01-24;MA049;41600;B2C;MP_WB;10
2023-01-24;MA050;22344;B2C;MP_WB;0
2023-01-24;MA051;42793;B2C;ДКП;8
2023-01-24;MA052;5283;B2B;MP_WB;8
2023-01-24;MA053;30976;B2C;MP_OZ;2
2023-01-24;MA054;23761;B2B;MP_RT;5
2023-01-24;MA055;13672;B2C;B2C_CL;1
2023-01-24;MA056;47930;B2B;MP_OZ;4
2023-01-24;MA057;29860;B2C;B2C_CL;2
2023-01-24;MA058;40060;B2C;MP_OZ;9
2023-01-24;MA059;23478;B2C;MP_YM;10
2023-01-24;MA061;29413;B2C;B2C_CL;5
2023-01-24;MA062;6222;B2B;ДКП;7
2023-01-24;MA063;18351;B2C;ДКП;9
2023-01-24;MA064;49062;B2C;MP_WB;6
2023-01-24;MA065;7963;B2C;MP_WB;0
2023-01-24;MA066;33316;B2C;MP_YM;6
2023-01-24;MA067;28687;B2B;MP_OZ;6
2023-01-24;MA068;16683;B2C;MP_WB;8
2023-01-24;MA069;10646;B2C;MP_WB;2
2023-01-24;MA070;25230;B2B;MP_RT;8
2023-01-24;MA071;28150;B2C;ДКП;9
2023-01-24;MA072;38644;B2C;ДКП;7
2023-01-24;MA073;17973;B2C;MP_WB;8
2023-01-24;MA076;22855;B2C;MP_OZ;1
2023-01-24;MA077;7979;B2B;ДКП;10
2023-01-24;MA078;3270;B2C;MP_RT;2
2023-01-25;MA002;49544;B2B;ДКП;0
2023-01-25;MA004;23677;B2C;MP_RT;2
2023-01-25;MA005;31609;B2C;MP_RT;10
2023-01-25;MA007;42138;B2B;MP_WB;0
2023-01-25;MA009;22621;B2B;MP_YM;10
2023-01-25;MA010;35285;B2C;MP_WB;0
2023-01-25;MA011;21530;B2C;MP_OZ;0
2023-01-25;MA014;8147;B2B;MP_YM;10
2023-01-25;MA015;25277;B2C;ДКП;5
2023-01-25;MA017;45894;B2C;B2C_CL;4
2023-01-25;MA019;15611;B2B;MP_OZ;4
2023-01-25;MA020;21548;B2C;B2C_CL;4
2023-01-25;MA021;41949;B2C;ДКП;5
2023-01-25;MA022;386;B2B;ДКП;5
2023-01-25;MA025;21965;B2C;MP_RT;1
2023-01-25;MA026;48720;B2C;MP_OZ;8
2023-01-25;MA029;6683;B2C;MP_OZ;3
2023-01-25;MA030;42561;B2C;MP_OZ;8
2023-01-25;MA031;26298;B2C;ДКП;4
2023-01-25;MA032;34928;B2C;MP_RT;6
2023-01-25;MA033;24186;B2B;MP_YM;4
2023-01-25;MA037;8098;B2B;MP_RT;6
2023-01-25;MA039;30617;B2C;MP_RT;2
2023-01-25;MA040;25247;B2B;MP_YM;8
2023-01-25;MA041;18845;B2B;MP_WB;2
2023-01-25;MA042;22426;B2B;MP_YM;7
2023-01-25;MA043;38844;B2B;MP_YM;1
2023-01-25;MA044;5859;B2B;MP_WB;9
2023-01-25;MA045;1005;B2C;MP_RT;5
2023-01-25;MA046;19583;B2B;MP_WB;5
2023-01-25;MA047;15473;B2B;MP_YM;7
2023-01-25;MA048;12504;B2C;ДКП;1
2023-01-25;MA049;12760;B2C;B2C_CL;6
2023-01-25;MA050;7455;B2B;MP_OZ;3
2023-01-25;MA051;6401;B2C;MP_WB;7
2023-01-25;MA052;42652;B2B;MP_RT;6
2023-01-25;MA053;18023;B2C;B2C_CL;8
2023-01-25;MA054;25564;B2C;MP_YM;2
2023-01-25;MA055;587;B2B;MP_RT;8
2023-01-25;MA056;40766;B2C;MP_OZ;5
2023-01-25;MA057;49824;B2C;MP_YM;6
2023-01-25;MA058;46076;B2C;MP_OZ;3
2023-01-25;MA059;8479;B2C;MP_WB;0
2023-01-25;MA061;36175;B2B;MP_YM;7
2023-01-25;MA062;5366;B2C;ДКП;6
2023-01-25;MA063;1165;B2B;ДКП;6
2023-01-25;MA064;1247;B2B;B2C_CL;4
2023-01-25;MA065;24662;B2C;MP_RT;1
2023-01-25;MA066;458;B2C;MP_RT;3
2023-01-25;MA067;18604;B2C;MP_OZ;1
2023-01-25;MA068;24443;B2C;MP_OZ;2
2023-01-25;MA069;38264;B2C;MP_WB;6
2023-01-25;MA070;3758;B2C;MP_OZ;8
2023-01-25;MA071;6938;B2C;MP_YM;9
2023-01-25;MA072;48150;B2B;MP_RT;5
2023-01-25;MA073;4240;B2C;B2C_CL;9
2023-01-25;MA076;11089;B2C;ДКП;8
2023-01-25;MA077;10276;B2C;B2C_CL;2
2023-01-25;MA078;40134;B2C;MP_WB;2
2023-01-26;MA002;44275;B2B;MP_YM;5
2023-01-26;MA004;44808;B2C;MP_RT;10
2023-01-26;MA005;34200;B2B;ДКП;2
2023-01-26;MA007;16252;B2B;MP_YM;2
2023-01-26;MA009;33765;B2B;MP_RT;0
2023-01-26;MA010;32071;B2C;MP_WB;4
2023-01-26;MA011;15497;B2B;MP_YM;4
2023-01-26;MA014;35009;B2C;B2C_CL;7
2023-01-26;MA015;27213;B2B;B2C_CL;10
2023-01-26;MA017;33624;B2B;B2C_CL;2
2023-01-26;MA019;49725;B2B;ДКП;5
2023-01-26;MA020;6747;B2C;B2C_CL;0
2023-01-26;MA021;27632;B2B;MP_YM;5
2023-01-26;MA022;45834;B2C;ДКП;7
2023-01-26;MA025;43295;B2B;ДКП;2
2023-01-26;MA026;201;B2B;MP_OZ;3
2023-01-26;MA029;17576;B2B;MP_RT;6
2023-01-26;MA030;21692;B2B;MP_RT;3
2023-01-26;MA031;23323;B2C;MP_YM;10
2023-01-26;MA032;8470;B2C;MP_YM;10
2023-01-26;MA033;13489;B2B;ДКП;6
2023-01-26;MA037;41528;B2C;MP_RT;2
2023-01-26;MA039;1951;B2C;ДКП;6
2023-01-26;MA040;47949;B2C;MP_RT;8
2023-01-26;MA041;42099;B2C;MP_RT;3
2023-01-26;MA042;25710;B2C;B2C_CL;4
2023-01-26;MA043;17803;B2C;MP_RT;6
2023-01-26;MA044;24866;B2C;ДКП;3
2023-01-26;MA045;48591;B2C;ДКП;8
2023-01-26;MA046;25444;B2B;B2C_CL;2
2023-01-26;MA047;26753;B2B;MP_RT;9
2023-01-26;MA048;8408;B2B;MP_OZ;8
2023-01-26;MA049;36000;B2B;MP_OZ;7
2023-01-26;MA050;19247;B2B;MP_RT;4
2023-01-26;MA051;25259;B2B;ДКП;1
2023-01-26;MA052;40295;B2B;MP_WB;8
2023-01-26;MA053;45950;B2C;MP_RT;4
2023-01-26;MA054;8725;B2C;MP_YM;2
2023-01-26;MA055;40569;B2B;MP_WB;4
2023-01-26;MA056;17405;B2B;MP_RT;6
2023-01-26;MA057;9749;B2C;B2C_CL;2
2023-01-26;MA058;49862;B2C;MP_OZ;7
2023-01-26;MA059;10381;B2C;MP_WB;4
2023-01-26;MA061;38925;B2C;ДКП;4
2023-01-26;MA062;4387;B2B;B2C_CL;8
2023-01-26;MA063;34790;B2C;MP_YM;9
2023-01-26;MA064;36695;B2B;B2C_CL;0
2023-01-26;MA065;7620;B2C;B2C_CL;7
2023-01-26;MA066;36410;B2C;MP_RT;9
2023-01-26;MA067;31848;B2B;ДКП;7
2023-01-26;MA068;39140;B2C;MP_WB;4
2023-01-26;MA069;40776;B2B;MP_YM;8
2023-01-26;MA070;22997;B2C;MP_RT;7
2023-01-26;MA071;32823;B2C;MP_YM;9
2023-01-26;MA072;49776;B2B;ДКП;8
2023-01-26;MA073;49441;B2C;MP_YM;3
2023-01-26;MA076;12450;B2C;MP_RT;5
2023-01-26;MA077;16682;B2B;ДКП;1
2023-01-26;MA078;18903;B2C;MP_WB;4
2023-01-27;MA002;43775;B2B;B2C_CL;7
2023-01-27;MA004;8793;B2C;MP_YM;7
2023-01-27;MA005;524;B2C;B2C_CL;5
2023-01-27;MA007;12715;B2C;MP_RT;6
2023-01-27;MA009;32686;B2B;MP_RT;6
2023-01-27;MA010;14013;B2C;MP_OZ;10
2023-01-27;MA011;33165;B2C;MP_WB;2
2023-01-27;MA014;27726;B2B;MP_WB;1
2023-01-27;MA015;42433;B2B;MP_WB;7
2023-01-27;MA017;28243;B2C;MP_YM;8
2023-01-27;MA019;34807;B2B;MP_OZ;6
2023-01-27;MA020;13475;B2B;MP_WB;3
2023-01-27;MA021;21674;B2B;MP_WB;5
2023-01-27;MA022;1631;B2B;MP_OZ;2
2023-01-27;MA025;23106;B2B;MP_WB;6
2023-01-27;MA026;3751;B2C;ДКП;6
2023-01-27;MA029;47323;B2C;MP_RT;0
2023-01-27;MA030;39173;B2B;MP_YM;9
2023-01-27;MA031;27539;B2B;B2C_CL;2
2023-01-27;MA032;30052;B2B;B2C_CL;0
2023-01-27;MA033;23866;B2B;B2C_CL;3
2023-01-27;MA037;47780;B2C;B2C_CL;6
2023-01-27;MA039;32941;B2C;MP_RT;4
2023-01-27;MA040;17203;B2C;ДКП;3
2023-01-27;MA041;9853;B2B;ДКП;5
2023-01-27;MA042;6392;B2C;ДКП;7
2023-01-27;MA043;10528;B2C;ДКП;6
2023-01-27;MA044;35914;B2B;MP_YM;5
2023-01-27;MA045;4440;B2C;B2C_CL;0
2023-01-27;MA046;46736;B2C;MP_WB;1
2023-01-27;MA047;47998;B2C;MP_WB;6
2023-01-27;MA048;30060;B2B;MP_YM;8
2023-01-27;MA049;2008;B2C;B2C_CL;8
2023-01-27;MA050;22082;B2B;ДКП;10
2023-01-27;MA051;12903;B2C;B2C_CL;7
